Strain,Stress,Temperature,Speed,Angle,Height,Fill
-0.045946180 ,2.562734000 ,220,40,90,0.15,90
-0.048788500 ,2.583394000 ,220,40,90,0.15,90
-0.048788500 ,2.604426000 ,220,40,90,0.15,90
-0.051861680 ,2.618199000 ,220,40,90,0.15,90
-0.051861680 ,2.631786000 ,220,40,90,0.15,90
-0.051861680 ,2.653935000 ,220,40,90,0.15,90
-0.051861680 ,2.666405000 ,220,40,90,0.15,90
-0.051861680 ,2.684273000 ,220,40,90,0.15,90
-0.051861680 ,2.696743000 ,220,40,90,0.15,90
-0.051861680 ,2.712005000 ,220,40,90,0.15,90
-0.053376630 ,2.739365000 ,220,40,90,0.15,90
-0.053376630 ,2.759281000 ,220,40,90,0.15,90
-0.053376630 ,2.780685000 ,220,40,90,0.15,90
-0.053376630 ,2.795388000 ,220,40,90,0.15,90
-0.053376630 ,2.805997000 ,220,40,90,0.15,90
-0.054502010 ,2.824610000 ,220,40,90,0.15,90
-0.054502010 ,2.855320000 ,220,40,90,0.15,90
-0.054502010 ,2.880447000 ,220,40,90,0.15,90
-0.054502010 ,2.887520000 ,220,40,90,0.15,90
-0.054502010 ,2.908551000 ,220,40,90,0.15,90
-0.058902580 ,2.940937000 ,220,40,90,0.15,90
-0.058902580 ,2.952849000 ,220,40,90,0.15,90
-0.058902580 ,2.966994000 ,220,40,90,0.15,90
-0.065878550 ,2.997519000 ,220,40,90,0.15,90
-0.065878550 ,3.006080000 ,220,40,90,0.15,90
-0.065878550 ,3.008500000 ,220,40,90,0.15,90
-0.065878550 ,3.027298000 ,220,40,90,0.15,90
-0.071058220 ,3.037163000 ,220,40,90,0.15,90
-0.071058220 ,3.044794000 ,220,40,90,0.15,90
-0.071058220 ,3.069548000 ,220,40,90,0.15,90
-0.073987130 ,3.080157000 ,220,40,90,0.15,90
-0.073987130 ,3.104167000 ,220,40,90,0.15,90
-0.073987130 ,3.133947000 ,220,40,90,0.15,90
-0.073987130 ,3.154235000 ,220,40,90,0.15,90
-0.073987130 ,3.178989000 ,220,40,90,0.15,90
-0.073987130 ,3.208955000 ,220,40,90,0.15,90
-0.076144120 ,3.235571000 ,220,40,90,0.15,90
-0.076144120 ,3.263861000 ,220,40,90,0.15,90
-0.076144120 ,3.295875000 ,220,40,90,0.15,90
-0.076144120 ,3.335705000 ,220,40,90,0.15,90
-0.077745630 ,3.376280000 ,220,40,90,0.15,90
-0.077745630 ,3.401593000 ,220,40,90,0.15,90
-0.078690670 ,3.437701000 ,220,40,90,0.15,90
-0.078690670 ,3.467294000 ,220,40,90,0.15,90
-0.078690670 ,3.487954000 ,220,40,90,0.15,90
-0.078690670 ,3.511964000 ,220,40,90,0.15,90
-0.078690670 ,3.539696000 ,220,40,90,0.15,90
-0.078690670 ,3.577107000 ,220,40,90,0.15,90
-0.078690670 ,3.615263000 ,220,40,90,0.15,90
-0.079094660 ,3.651184000 ,220,40,90,0.15,90
-0.079094660 ,3.691200000 ,220,40,90,0.15,90
-0.079094660 ,3.727681000 ,220,40,90,0.15,90
-0.079094660 ,3.747782000 ,220,40,90,0.15,90
-0.078286690 ,3.781098000 ,220,40,90,0.15,90
-0.078286690 ,3.818509000 ,220,40,90,0.15,90
-0.076194610 ,3.846800000 ,220,40,90,0.15,90
-0.076194610 ,3.877696000 ,220,40,90,0.15,90
-0.076194610 ,3.913990000 ,220,40,90,0.15,90
-0.076194610 ,3.947493000 ,220,40,90,0.15,90
-0.076194610 ,3.979134000 ,220,40,90,0.15,90
-0.076194610 ,4.011705000 ,220,40,90,0.15,90
-0.076194610 ,4.044091000 ,220,40,90,0.15,90
-0.074167480 ,4.081130000 ,220,40,90,0.15,90
-0.074167480 ,4.113515000 ,220,40,90,0.15,90
-0.074167480 ,4.152042000 ,220,40,90,0.15,90
-0.074167480 ,4.185731000 ,220,40,90,0.15,90
-0.072255750 ,4.217372000 ,220,40,90,0.15,90
-0.072255750 ,4.250688000 ,220,40,90,0.15,90
-0.069925620 ,4.287913000 ,220,40,90,0.15,90
-0.069925620 ,4.313598000 ,220,40,90,0.15,90
-0.069925620 ,4.345239000 ,220,40,90,0.15,90
-0.069925620 ,4.382091000 ,220,40,90,0.15,90
-0.069925620 ,4.418571000 ,220,40,90,0.15,90
-0.069925620 ,4.449840000 ,220,40,90,0.15,90
-0.069925620 ,4.480923000 ,220,40,90,0.15,90
-0.068194250 ,4.523917000 ,220,40,90,0.15,90
-0.068194250 ,4.554814000 ,220,40,90,0.15,90
-0.068194250 ,4.588874000 ,220,40,90,0.15,90
-0.068194250 ,4.619212000 ,220,40,90,0.15,90
-0.067003940 ,4.653087000 ,220,40,90,0.15,90
-0.067003940 ,4.690125000 ,220,40,90,0.15,90
-0.065287000 ,4.725861000 ,220,40,90,0.15,90
-0.065287000 ,4.753407000 ,220,40,90,0.15,90
-0.065287000 ,4.784118000 ,220,40,90,0.15,90
-0.065287000 ,4.819853000 ,220,40,90,0.15,90
-0.065287000 ,4.858195000 ,220,40,90,0.15,90
-0.065287000 ,4.890953000 ,220,40,90,0.15,90
-0.065287000 ,4.920547000 ,220,40,90,0.15,90
-0.063324780 ,4.960191000 ,220,40,90,0.15,90
-0.063324780 ,4.991832000 ,220,40,90,0.15,90
-0.063324780 ,5.029987000 ,220,40,90,0.15,90
-0.063324780 ,5.062558000 ,220,40,90,0.15,90
-0.061564550 ,5.092896000 ,220,40,90,0.15,90
-0.061564550 ,5.137938000 ,220,40,90,0.15,90
-0.059818760 ,5.171069000 ,220,40,90,0.15,90
-0.059818760 ,5.203826000 ,220,40,90,0.15,90
-0.059818760 ,5.232676000 ,220,40,90,0.15,90
-0.059818760 ,5.265992000 ,220,40,90,0.15,90
-0.059818760 ,5.306380000 ,220,40,90,0.15,90
-0.059818760 ,5.336533000 ,220,40,90,0.15,90
-0.059818760 ,5.372640000 ,220,40,90,0.15,90
-0.058029680 ,5.405398000 ,220,40,90,0.15,90
-0.058029680 ,5.442437000 ,220,40,90,0.15,90
-0.058029680 ,5.479847000 ,220,40,90,0.15,90
-0.058029680 ,5.507207000 ,220,40,90,0.15,90
-0.055959250 ,5.536987000 ,220,40,90,0.15,90
-0.055959250 ,5.567325000 ,220,40,90,0.15,90
-0.053304490 ,5.593383000 ,220,40,90,0.15,90
-0.053304490 ,5.634144000 ,220,40,90,0.15,90
-0.053304490 ,5.669507000 ,220,40,90,0.15,90
-0.053304490 ,5.706173000 ,220,40,90,0.15,90
-0.053304490 ,5.740234000 ,220,40,90,0.15,90
-0.053304490 ,5.773550000 ,220,40,90,0.15,90
-0.050750720 ,5.807983000 ,220,40,90,0.15,90
-0.050750720 ,5.850791000 ,220,40,90,0.15,90
-0.050750720 ,5.887830000 ,220,40,90,0.15,90
-0.050750720 ,5.911654000 ,220,40,90,0.15,90
-0.050750720 ,5.941806000 ,220,40,90,0.15,90
-0.048961640 ,5.977914000 ,220,40,90,0.15,90
-0.048961640 ,6.017558000 ,220,40,90,0.15,90
-0.048961640 ,6.057389000 ,220,40,90,0.15,90
-0.048961640 ,6.088471000 ,220,40,90,0.15,90
-0.036798780 ,6.126068000 ,220,40,90,0.15,90
-0.036798780 ,6.147845000 ,220,40,90,0.15,90
-0.036798780 ,6.180974000 ,220,40,90,0.15,90
-0.036798780 ,6.212057000 ,220,40,90,0.15,90
-0.036798780 ,6.246118000 ,220,40,90,0.15,90
0.040752070 ,6.283342000 ,220,40,90,0.15,90
0.040752070 ,6.326523000 ,220,40,90,0.15,90
0.040752070 ,6.360770000 ,220,40,90,0.15,90
0.040752070 ,6.391480000 ,220,40,90,0.15,90
0.170929300 ,6.422190000 ,220,40,90,0.15,90
0.170929300 ,6.459974000 ,220,40,90,0.15,90
0.264545800 ,6.496081000 ,220,40,90,0.15,90
0.264545800 ,6.526606000 ,220,40,90,0.15,90
0.264545800 ,6.548755000 ,220,40,90,0.15,90
0.264545800 ,6.592121000 ,220,40,90,0.15,90
0.264545800 ,6.619668000 ,220,40,90,0.15,90
0.264545800 ,6.663034000 ,220,40,90,0.15,90
0.264545800 ,6.699700000 ,220,40,90,0.15,90
0.314531800 ,6.735809000 ,220,40,90,0.15,90
0.314531800 ,6.771172000 ,220,40,90,0.15,90
0.314531800 ,6.803930000 ,220,40,90,0.15,90
0.314531800 ,6.839293000 ,220,40,90,0.15,90
0.340711600 ,6.874657000 ,220,40,90,0.15,90
0.340711600 ,6.908904000 ,220,40,90,0.15,90
0.354685200 ,6.943522000 ,220,40,90,0.15,90
0.354685200 ,6.973860000 ,220,40,90,0.15,90
0.354685200 ,7.011829000 ,220,40,90,0.15,90
0.354685200 ,7.052405000 ,220,40,90,0.15,90
0.354685200 ,7.080882000 ,220,40,90,0.15,90
0.354685200 ,7.105822000 ,220,40,90,0.15,90
0.362757700 ,7.141558000 ,220,40,90,0.15,90
0.362757700 ,7.174501000 ,220,40,90,0.15,90
0.362757700 ,7.210423000 ,220,40,90,0.15,90
0.362757700 ,7.242809000 ,220,40,90,0.15,90
0.362757700 ,7.272775000 ,220,40,90,0.15,90
0.367959000 ,7.315397000 ,220,40,90,0.15,90
0.367959000 ,7.350203000 ,220,40,90,0.15,90
0.372222500 ,7.381657000 ,220,40,90,0.15,90
0.372222500 ,7.411623000 ,220,40,90,0.15,90
0.372222500 ,7.449034000 ,220,40,90,0.15,90
0.372222500 ,7.483281000 ,220,40,90,0.15,90
0.372222500 ,7.514549000 ,220,40,90,0.15,90
0.372222500 ,7.552891000 ,220,40,90,0.15,90
0.375721200 ,7.588626000 ,220,40,90,0.15,90
0.375721200 ,7.631807000 ,220,40,90,0.15,90
0.375721200 ,7.669404000 ,220,40,90,0.15,90
0.375721200 ,7.695647000 ,220,40,90,0.15,90
0.375721200 ,7.724682000 ,220,40,90,0.15,90
0.378498700 ,7.764141000 ,220,40,90,0.15,90
0.378498700 ,7.796340000 ,220,40,90,0.15,90
0.382055200 ,7.825562000 ,220,40,90,0.15,90
0.382055200 ,7.874884000 ,220,40,90,0.15,90
0.382055200 ,7.910434000 ,220,40,90,0.15,90
0.382055200 ,7.940027000 ,220,40,90,0.15,90
0.382055200 ,7.975019000 ,220,40,90,0.15,90
0.382055200 ,8.015222000 ,220,40,90,0.15,90
0.386275400 ,8.043511000 ,220,40,90,0.15,90
0.386275400 ,8.078318000 ,220,40,90,0.15,90
0.386275400 ,8.108655000 ,220,40,90,0.15,90
0.386275400 ,8.150719000 ,220,40,90,0.15,90
0.386275400 ,8.186269000 ,220,40,90,0.15,90
0.390264700 ,8.222190000 ,220,40,90,0.15,90
0.390264700 ,8.251412000 ,220,40,90,0.15,90
0.393135900 ,8.289381000 ,220,40,90,0.15,90
0.393135900 ,8.325117000 ,220,40,90,0.15,90
0.393135900 ,8.359922000 ,220,40,90,0.15,90
0.393135900 ,8.395100000 ,220,40,90,0.15,90
0.393135900 ,8.432882000 ,220,40,90,0.15,90
0.393135900 ,8.471596000 ,220,40,90,0.15,90
0.395271300 ,8.495420000 ,220,40,90,0.15,90
0.395271300 ,8.537669000 ,220,40,90,0.15,90
0.395271300 ,8.570242000 ,220,40,90,0.15,90
0.395271300 ,8.598161000 ,220,40,90,0.15,90
0.397991000 ,8.636874000 ,220,40,90,0.15,90
0.397991000 ,8.676518000 ,220,40,90,0.15,90
0.397991000 ,8.712068000 ,220,40,90,0.15,90
0.401035300 ,8.747431000 ,220,40,90,0.15,90
0.401035300 ,8.783540000 ,220,40,90,0.15,90
0.401035300 ,8.819275000 ,220,40,90,0.15,90
0.401035300 ,8.857058000 ,220,40,90,0.15,90
0.401035300 ,8.887955000 ,220,40,90,0.15,90
0.401035300 ,8.924249000 ,220,40,90,0.15,90
0.404115700 ,8.962218000 ,220,40,90,0.15,90
0.404115700 ,8.995720000 ,220,40,90,0.15,90
0.404115700 ,9.023452000 ,220,40,90,0.15,90
0.404115700 ,9.060491000 ,220,40,90,0.15,90
0.404115700 ,9.094179000 ,220,40,90,0.15,90
0.407621700 ,9.132334000 ,220,40,90,0.15,90
0.407621700 ,9.172910000 ,220,40,90,0.15,90
0.411214300 ,9.210878000 ,220,40,90,0.15,90
0.411214300 ,9.245498000 ,220,40,90,0.15,90
0.411214300 ,9.284583000 ,220,40,90,0.15,90
0.411214300 ,9.317527000 ,220,40,90,0.15,90
0.411214300 ,9.352332000 ,220,40,90,0.15,90
0.411214300 ,9.388626000 ,220,40,90,0.15,90
0.415254100 ,9.421570000 ,220,40,90,0.15,90
0.415254100 ,9.462890000 ,220,40,90,0.15,90
0.415254100 ,9.505325000 ,220,40,90,0.15,90
0.415254100 ,9.539201000 ,220,40,90,0.15,90
0.415254100 ,9.564513000 ,220,40,90,0.15,90
0.419661900 ,9.603227000 ,220,40,90,0.15,90
0.419661900 ,9.640079000 ,220,40,90,0.15,90
0.422619700 ,9.681399000 ,220,40,90,0.15,90
0.422619700 ,9.724021000 ,220,40,90,0.15,90
0.422619700 ,9.758825000 ,220,40,90,0.15,90
0.422619700 ,9.793259000 ,220,40,90,0.15,90
0.422619700 ,9.833276000 ,220,40,90,0.15,90
0.422619700 ,9.865662000 ,220,40,90,0.15,90
0.424574700 ,9.903816000 ,220,40,90,0.15,90
0.424574700 ,9.952952000 ,220,40,90,0.15,90
0.424574700 ,9.986641000 ,220,40,90,0.15,90
0.424574700 ,10.022930000 ,220,40,90,0.15,90
0.427922000 ,10.063700000 ,220,40,90,0.15,90
0.427922000 ,10.107060000 ,220,40,90,0.15,90
0.427922000 ,10.147080000 ,220,40,90,0.15,90
0.432668800 ,10.183000000 ,220,40,90,0.15,90
0.432668800 ,10.226000000 ,220,40,90,0.15,90
0.432668800 ,10.263780000 ,220,40,90,0.15,90
0.432668800 ,10.299700000 ,220,40,90,0.15,90
0.432668800 ,10.336180000 ,220,40,90,0.15,90
0.432668800 ,10.373590000 ,220,40,90,0.15,90
0.436874600 ,10.420310000 ,220,40,90,0.15,90
0.436874600 ,10.454560000 ,220,40,90,0.15,90
0.436874600 ,10.500530000 ,220,40,90,0.15,90
0.436874600 ,10.531610000 ,220,40,90,0.15,90
0.440928900 ,10.562880000 ,220,40,90,0.15,90
0.440928900 ,10.614060000 ,220,40,90,0.15,90
0.440928900 ,10.652780000 ,220,40,90,0.15,90
0.445178000 ,10.691860000 ,220,40,90,0.15,90
0.445178000 ,10.731510000 ,220,40,90,0.15,90
0.445178000 ,10.765010000 ,220,40,90,0.15,90
0.445178000 ,10.810420000 ,220,40,90,0.15,90
0.445178000 ,10.847460000 ,220,40,90,0.15,90
0.445178000 ,10.893810000 ,220,40,90,0.15,90
0.448965300 ,10.933640000 ,220,40,90,0.15,90
0.448965300 ,10.975700000 ,220,40,90,0.15,90
0.448965300 ,11.019070000 ,220,40,90,0.15,90
0.448965300 ,11.055180000 ,220,40,90,0.15,90
0.453012400 ,11.092210000 ,220,40,90,0.15,90
0.453012400 ,11.138190000 ,220,40,90,0.15,90
0.453012400 ,11.174850000 ,220,40,90,0.15,90
0.457665500 ,11.214130000 ,220,40,90,0.15,90
0.457665500 ,11.251540000 ,220,40,90,0.15,90
0.457665500 ,11.295830000 ,220,40,90,0.15,90
0.457665500 ,11.330080000 ,220,40,90,0.15,90
0.457665500 ,11.375120000 ,220,40,90,0.15,90
0.457665500 ,11.421280000 ,220,40,90,0.15,90
0.461099400 ,11.458690000 ,220,40,90,0.15,90
0.461099400 ,11.495730000 ,220,40,90,0.15,90
0.461099400 ,11.537790000 ,220,40,90,0.15,90
0.461099400 ,11.574460000 ,220,40,90,0.15,90
0.464432200 ,11.606850000 ,220,40,90,0.15,90
0.464432200 ,11.658770000 ,220,40,90,0.15,90
0.464432200 ,11.693950000 ,220,40,90,0.15,90
0.468580300 ,11.731180000 ,220,40,90,0.15,90
0.468580300 ,11.776400000 ,220,40,90,0.15,90
0.468580300 ,11.812880000 ,220,40,90,0.15,90
0.468580300 ,11.850670000 ,220,40,90,0.15,90
0.468580300 ,11.889750000 ,220,40,90,0.15,90
0.468580300 ,11.926790000 ,220,40,90,0.15,90
0.472685100 ,11.971650000 ,220,40,90,0.15,90
0.472685100 ,12.010360000 ,220,40,90,0.15,90
0.472685100 ,12.054100000 ,220,40,90,0.15,90
0.472685100 ,12.098030000 ,220,40,90,0.15,90
0.477525700 ,12.131340000 ,220,40,90,0.15,90
0.477525700 ,12.180480000 ,220,40,90,0.15,90
0.477525700 ,12.213610000 ,220,40,90,0.15,90
0.482308600 ,12.259400000 ,220,40,90,0.15,90
0.482308600 ,12.298290000 ,220,40,90,0.15,90
0.482308600 ,12.321560000 ,220,40,90,0.15,90
0.482308600 ,12.362510000 ,220,40,90,0.15,90
0.482308600 ,12.404940000 ,220,40,90,0.15,90
0.482308600 ,12.440680000 ,220,40,90,0.15,90
0.486896700 ,12.485910000 ,220,40,90,0.15,90
0.486896700 ,12.520530000 ,220,40,90,0.15,90
0.486896700 ,12.558500000 ,220,40,90,0.15,90
0.486896700 ,12.601300000 ,220,40,90,0.15,90
0.491759000 ,12.645230000 ,220,40,90,0.15,90
0.491759000 ,12.681340000 ,220,40,90,0.15,90
0.491759000 ,12.719860000 ,220,40,90,0.15,90
0.496953100 ,12.754670000 ,220,40,90,0.15,90
0.496953100 ,12.795800000 ,220,40,90,0.15,90
0.496953100 ,12.836750000 ,220,40,90,0.15,90
0.496953100 ,12.875280000 ,220,40,90,0.15,90
0.496953100 ,12.923300000 ,220,40,90,0.15,90
0.496953100 ,12.957730000 ,220,40,90,0.15,90
0.501671100 ,12.997370000 ,220,40,90,0.15,90
0.501671100 ,13.035160000 ,220,40,90,0.15,90
0.501671100 ,13.072010000 ,220,40,90,0.15,90
0.501671100 ,13.114450000 ,220,40,90,0.15,90
0.505429600 ,13.155020000 ,220,40,90,0.15,90
0.505429600 ,13.198760000 ,220,40,90,0.15,90
0.505429600 ,13.233190000 ,220,40,90,0.15,90
0.509123100 ,13.270600000 ,220,40,90,0.15,90
0.509123100 ,13.311550000 ,220,40,90,0.15,90
0.509123100 ,13.350820000 ,220,40,90,0.15,90
0.509123100 ,13.391030000 ,220,40,90,0.15,90
0.509123100 ,13.427880000 ,220,40,90,0.15,90
0.509123100 ,13.468640000 ,220,40,90,0.15,90
0.512766200 ,13.520750000 ,220,40,90,0.15,90
0.512766200 ,13.550530000 ,220,40,90,0.15,90
0.512766200 ,13.588130000 ,220,40,90,0.15,90
0.512766200 ,13.624240000 ,220,40,90,0.15,90
0.517065800 ,13.667790000 ,220,40,90,0.15,90
0.517065800 ,13.710040000 ,220,40,90,0.15,90
0.517065800 ,13.748010000 ,220,40,90,0.15,90
0.522375300 ,13.789890000 ,220,40,90,0.15,90
0.522375300 ,13.834370000 ,220,40,90,0.15,90
0.522375300 ,13.864520000 ,220,40,90,0.15,90
0.522375300 ,13.900450000 ,220,40,90,0.15,90
0.522375300 ,13.930600000 ,220,40,90,0.15,90
0.522375300 ,13.970800000 ,220,40,90,0.15,90
0.527273700 ,14.017520000 ,220,40,90,0.15,90
0.527273700 ,14.056600000 ,220,40,90,0.15,90
0.527273700 ,14.097360000 ,220,40,90,0.15,90
0.527273700 ,14.131980000 ,220,40,90,0.15,90
0.531558800 ,14.174610000 ,220,40,90,0.15,90
0.531558800 ,14.206620000 ,220,40,90,0.15,90
0.531558800 ,14.255380000 ,220,40,90,0.15,90
0.535519300 ,14.292240000 ,220,40,90,0.15,90
0.535519300 ,14.318850000 ,220,40,90,0.15,90
0.535519300 ,14.356820000 ,220,40,90,0.15,90
0.535519300 ,14.405400000 ,220,40,90,0.15,90
0.535519300 ,14.451740000 ,220,40,90,0.15,90
0.535519300 ,14.487110000 ,220,40,90,0.15,90
0.539111900 ,14.518930000 ,220,40,90,0.15,90
0.539111900 ,14.555790000 ,220,40,90,0.15,90
0.539111900 ,14.594130000 ,220,40,90,0.15,90
0.539111900 ,14.635450000 ,220,40,90,0.15,90
0.542351000 ,14.675090000 ,220,40,90,0.15,90
0.542351000 ,14.718460000 ,220,40,90,0.15,90
0.545640600 ,14.767780000 ,220,40,90,0.15,90
0.545640600 ,14.800350000 ,220,40,90,0.15,90
0.545640600 ,14.827900000 ,220,40,90,0.15,90
0.545640600 ,14.869780000 ,220,40,90,0.15,90
0.545640600 ,14.913330000 ,220,40,90,0.15,90
0.545640600 ,14.955580000 ,220,40,90,0.15,90
0.545640600 ,14.994110000 ,220,40,90,0.15,90
0.549536200 ,15.037850000 ,220,40,90,0.15,90
0.549536200 ,15.081580000 ,220,40,90,0.15,90
0.549536200 ,15.110990000 ,220,40,90,0.15,90
0.549536200 ,15.151190000 ,220,40,90,0.15,90
0.554571600 ,15.196240000 ,220,40,90,0.15,90
0.554571600 ,15.226020000 ,220,40,90,0.15,90
0.554571600 ,15.254680000 ,220,40,90,0.15,90
0.559109200 ,15.296370000 ,220,40,90,0.15,90
0.559109200 ,15.337130000 ,220,40,90,0.15,90
0.559109200 ,15.379570000 ,220,40,90,0.15,90
0.559109200 ,15.418100000 ,220,40,90,0.15,90
0.559109200 ,15.455320000 ,220,40,90,0.15,90
0.559109200 ,15.500920000 ,220,40,90,0.15,90
0.562297800 ,15.537400000 ,220,40,90,0.15,90
0.562297800 ,15.577420000 ,220,40,90,0.15,90
0.562297800 ,15.613710000 ,220,40,90,0.15,90
0.562297800 ,15.649630000 ,220,40,90,0.15,90
0.566986900 ,15.692070000 ,220,40,90,0.15,90
0.566986900 ,15.722590000 ,220,40,90,0.15,90
0.566986900 ,15.761680000 ,220,40,90,0.15,90
0.572844700 ,15.802250000 ,220,40,90,0.15,90
0.572844700 ,15.838550000 ,220,40,90,0.15,90
0.572844700 ,15.875030000 ,220,40,90,0.15,90
0.572844700 ,15.914670000 ,220,40,90,0.15,90
0.572844700 ,15.951530000 ,220,40,90,0.15,90
0.572844700 ,15.997310000 ,220,40,90,0.15,90
0.578349000 ,16.040120000 ,220,40,90,0.15,90
0.578349000 ,16.073620000 ,220,40,90,0.15,90
0.578349000 ,16.104890000 ,220,40,90,0.15,90
0.578349000 ,16.147330000 ,220,40,90,0.15,90
0.582828900 ,16.189020000 ,220,40,90,0.15,90
0.582828900 ,16.231640000 ,220,40,90,0.15,90
0.585830000 ,16.271840000 ,220,40,90,0.15,90
0.585830000 ,16.312600000 ,220,40,90,0.15,90
0.585830000 ,16.337360000 ,220,40,90,0.15,90
0.585830000 ,16.373840000 ,220,40,90,0.15,90
0.585830000 ,16.414790000 ,220,40,90,0.15,90
0.585830000 ,16.454060000 ,220,40,90,0.15,90
0.585830000 ,16.495190000 ,220,40,90,0.15,90
0.589372100 ,16.536330000 ,220,40,90,0.15,90
0.589372100 ,16.561820000 ,220,40,90,0.15,90
0.589372100 ,16.602400000 ,220,40,90,0.15,90
0.589372100 ,16.640180000 ,220,40,90,0.15,90
0.593902500 ,16.675170000 ,220,40,90,0.15,90
0.593902500 ,16.720780000 ,220,40,90,0.15,90
0.598699800 ,16.757070000 ,220,40,90,0.15,90
0.598699800 ,16.795780000 ,220,40,90,0.15,90
0.598699800 ,16.832820000 ,220,40,90,0.15,90
0.598699800 ,16.862600000 ,220,40,90,0.15,90
0.598699800 ,16.899270000 ,220,40,90,0.15,90
0.598699800 ,16.943750000 ,220,40,90,0.15,90
0.598699800 ,16.983390000 ,220,40,90,0.15,90
0.602645900 ,17.023230000 ,220,40,90,0.15,90
0.602645900 ,17.064540000 ,220,40,90,0.15,90
0.602645900 ,17.101210000 ,220,40,90,0.15,90
0.602645900 ,17.139740000 ,220,40,90,0.15,90
0.605711900 ,17.170820000 ,220,40,90,0.15,90
0.605711900 ,17.209910000 ,220,40,90,0.15,90
0.608922100 ,17.247690000 ,220,40,90,0.15,90
0.608922100 ,17.290500000 ,220,40,90,0.15,90
0.608922100 ,17.325860000 ,220,40,90,0.15,90
0.608922100 ,17.364950000 ,220,40,90,0.15,90
0.608922100 ,17.394540000 ,220,40,90,0.15,90
0.608922100 ,17.441260000 ,220,40,90,0.15,90
0.608922100 ,17.482390000 ,220,40,90,0.15,90
0.611944800 ,17.517380000 ,220,40,90,0.15,90
0.611944800 ,17.549580000 ,220,40,90,0.15,90
0.611944800 ,17.581600000 ,220,40,90,0.15,90
0.611944800 ,17.620870000 ,220,40,90,0.15,90
0.615436400 ,17.664230000 ,220,40,90,0.15,90
0.615436400 ,17.701830000 ,220,40,90,0.15,90
0.620190400 ,17.735890000 ,220,40,90,0.15,90
0.620190400 ,17.774980000 ,220,40,90,0.15,90
0.620190400 ,17.803830000 ,220,40,90,0.15,90
0.620190400 ,17.847190000 ,220,40,90,0.15,90
0.620190400 ,17.897450000 ,220,40,90,0.15,90
0.620190400 ,17.932620000 ,220,40,90,0.15,90
0.620190400 ,17.961290000 ,220,40,90,0.15,90
0.624901200 ,17.996460000 ,220,40,90,0.15,90
0.624901200 ,18.040020000 ,220,40,90,0.15,90
0.624901200 ,18.076120000 ,220,40,90,0.15,90
0.624901200 ,18.111680000 ,220,40,90,0.15,90
0.629965400 ,18.147600000 ,220,40,90,0.15,90
0.629965400 ,18.185570000 ,220,40,90,0.15,90
0.635094600 ,18.231730000 ,220,40,90,0.15,90
0.635094600 ,18.266340000 ,220,40,90,0.15,90
0.635094600 ,18.295940000 ,220,40,90,0.15,90
0.635094600 ,18.332230000 ,220,40,90,0.15,90
0.635094600 ,18.371320000 ,220,40,90,0.15,90
0.635094600 ,18.408730000 ,220,40,90,0.15,90
0.635094600 ,18.450980000 ,220,40,90,0.15,90
0.639098300 ,18.486340000 ,220,40,90,0.15,90
0.639098300 ,18.515930000 ,220,40,90,0.15,90
0.639098300 ,18.554090000 ,220,40,90,0.15,90
0.639098300 ,18.596340000 ,220,40,90,0.15,90
0.642005600 ,18.636730000 ,220,40,90,0.15,90
0.642005600 ,18.675260000 ,220,40,90,0.15,90
0.643982300 ,18.707270000 ,220,40,90,0.15,90
0.643982300 ,18.734070000 ,220,40,90,0.15,90
0.643982300 ,18.766270000 ,220,40,90,0.15,90
0.643982300 ,18.811870000 ,220,40,90,0.15,90
0.643982300 ,18.851890000 ,220,40,90,0.15,90
0.643982300 ,18.894700000 ,220,40,90,0.15,90
0.643982300 ,18.929130000 ,220,40,90,0.15,90
0.646860700 ,18.964120000 ,220,40,90,0.15,90
0.646860700 ,19.003390000 ,220,40,90,0.15,90
0.646860700 ,19.041920000 ,220,40,90,0.15,90
0.646860700 ,19.074490000 ,220,40,90,0.15,90
0.651744500 ,19.108370000 ,220,40,90,0.15,90
0.651744500 ,19.137400000 ,220,40,90,0.15,90
0.651744500 ,19.176670000 ,220,40,90,0.15,90
0.656736700 ,19.223580000 ,220,40,90,0.15,90
0.656736700 ,19.263970000 ,220,40,90,0.15,90
0.656736700 ,19.292260000 ,220,40,90,0.15,90
0.656736700 ,19.332650000 ,220,40,90,0.15,90
0.656736700 ,19.374340000 ,220,40,90,0.15,90
0.656736700 ,19.401880000 ,220,40,90,0.15,90
0.661223800 ,19.433900000 ,220,40,90,0.15,90
0.661223800 ,19.466090000 ,220,40,90,0.15,90
0.661223800 ,19.501650000 ,220,40,90,0.15,90
0.661223800 ,19.548180000 ,220,40,90,0.15,90
0.665956200 ,19.586700000 ,220,40,90,0.15,90
0.665956200 ,19.618900000 ,220,40,90,0.15,90
0.670328000 ,19.654080000 ,220,40,90,0.15,90
0.670328000 ,19.685720000 ,220,40,90,0.15,90
0.670328000 ,19.721270000 ,220,40,90,0.15,90
0.670328000 ,19.769480000 ,220,40,90,0.15,90
0.670328000 ,19.808000000 ,220,40,90,0.15,90
